date,lat,lon,tasmin,tasmax,tas,prtot,prsn
19820407,48.8954,2.39172,275.86,280.0,277.82,6.4e-06,0.0
19820408,48.8954,2.39172,276.98,281.36,279.15,7.86e-05,0.0
19820409,48.8954,2.39172,276.82,281.62,278.9,6.3e-06,0.0
19820410,48.8954,2.39172,275.77,284.02,280.17,0.0,0.0
19820411,48.8954,2.39172,280.74,284.86,282.85,2.73e-05,0.0
19820412,48.8954,2.39172,280.98,284.92,282.99,8.24e-05,0.0
19820413,48.8954,2.39172,279.89,284.24,282.72,5.98e-05,0.0
19820414,48.8954,2.39172,283.11,285.09,284.14,2.37e-05,0.0
19820415,48.8954,2.39172,281.38,284.67,283.71,1.3e-06,0.0
19820416,48.8954,2.39172,281.96,283.42,282.7,5e-05,0.0
19820417,48.8954,2.39172,282.55,288.73,285.6,0.0,0.0
19820418,48.8954,2.39172,284.89,290.84,287.38,2.95e-05,0.0
19820419,48.8954,2.39172,285.3,289.29,286.96,9.75e-05,0.0
19820420,48.8954,2.39172,282.04,292.55,286.06,0.0,0.0
19820421,48.8954,2.39172,286.33,286.85,286.6,0.0001489,0.0
19820422,48.8954,2.39172,285.49,286.54,286.02,1.97e-05,0.0
19820423,48.8954,2.39172,280.66,289.21,286.01,0.0,0.0
19820424,48.8954,2.39172,281.44,287.56,285.12,0.0,0.0
19820425,48.8954,2.39172,283.05,287.89,285.73,0.0,0.0
19820426,48.8954,2.39172,285.67,292.05,289.27,0.0,0.0
19820427,48.8954,2.39172,285.94,296.3,291.77,0.0,0.0
19820428,48.8954,2.39172,283.81,291.52,287.2,0.0003796,0.0
19820429,48.8954,2.39172,281.88,289.1,285.28,0.0,0.0
19820430,48.8954,2.39172,279.19,289.95,284.36,0.0,0.0
19820501,48.8954,2.39172,282.43,289.81,286.41,2.01e-05,0.0
19820502,48.8954,2.39172,281.41,290.7,285.34,6.27e-05,0.0
19820503,48.8954,2.39172,279.74,290.4,285.22,0.0,0.0
19820504,48.8954,2.39172,281.44,296.54,288.7,0.0,0.0
19820505,48.8954,2.39172,285.37,300.21,293.16,0.0,0.0
19820506,48.8954,2.39172,285.7,293.23,288.82,0.0,0.0
19820507,48.8954,2.39172,283.23,290.45,286.61,0.0,0.0
19820508,48.8954,2.39172,280.51,290.61,285.02,3.84e-05,0.0
19820509,48.8954,2.39172,281.82,289.49,285.36,0.0,0.0
19820510,48.8954,2.39172,279.83,290.31,285.46,0.0,0.0
19820511,48.8954,2.39172,281.73,288.22,284.4,5.6e-06,0.0
19820512,48.8954,2.39172,279.33,288.86,284.24,0.0,0.0
19820513,48.8954,2.39172,283.04,295.55,289.6,0.0,0.0
19820514,48.8954,2.39172,284.46,292.75,288.64,0.0,0.0
19820515,48.8954,2.39172,281.28,287.64,284.58,0.0,0.0
19820516,48.8954,2.39172,278.59,290.22,284.36,0.0,0.0
19820517,48.8954,2.39172,281.82,285.1,283.92,4.77e-05,0.0
19820518,48.8954,2.39172,285.25,291.04,288.42,0.0,0.0
19820519,48.8954,2.39172,286.26,289.47,287.88,0.0,0.0
19820520,48.8954,2.39172,283.74,288.18,285.89,0.0,0.0
19820521,48.8954,2.39172,282.32,287.35,284.84,0.0,0.0
19820522,48.8954,2.39172,281.24,288.59,285.12,0.0,0.0
19820523,48.8954,2.39172,285.24,290.76,287.42,1.3e-06,1.3e-06
19820524,48.8954,2.39172,285.13,293.15,289.09,0.0,0.0
19820525,48.8954,2.39172,286.92,288.63,287.87,9.4e-06,0.0
19820526,48.8954,2.39172,287.33,290.44,288.95,5.08e-05,0.0
19820527,48.8954,2.39172,286.89,289.54,287.8,1.9e-06,0.0
19820528,48.8954,2.39172,285.81,290.75,288.27,0.0001116,0.0
19820529,48.8954,2.39172,285.62,290.55,287.82,7.94e-05,0.0
19820530,48.8954,2.39172,283.88,291.7,287.68,0.0,0.0
19820531,48.8954,2.39172,283.75,291.73,288.34,0.0,0.0
19820601,48.8954,2.39172,284.29,291.72,287.76,0.0,0.0
19820602,48.8954,2.39172,283.97,294.67,289.16,0.0,0.0
19820603,48.8954,2.39172,285.0,295.84,290.32,0.0,0.0
19820604,48.8954,2.39172,287.74,294.33,290.71,3.07e-05,0.0
19820605,48.8954,2.39172,286.72,294.98,290.76,0.0,0.0
19820606,48.8954,2.39172,286.46,296.58,292.71,0.0,0.0
19820607,48.8954,2.39172,286.57,295.6,290.38,0.0,0.0
19820608,48.8954,2.39172,286.61,290.17,288.55,0.0,0.0
19820609,48.8954,2.39172,283.53,290.21,287.73,0.0,0.0
19820610,48.8954,2.39172,281.24,288.61,285.85,0.0,0.0
19820611,48.8954,2.39172,281.01,288.09,284.81,0.0,0.0
19820612,48.8954,2.39172,282.42,291.54,286.21,0.0,0.0
19820613,48.8954,2.39172,283.57,290.25,288.31,0.0,0.0
19820614,48.8954,2.39172,286.56,292.71,289.48,8.4e-06,0.0
19820615,48.8954,2.39172,285.13,292.02,289.0,0.0,0.0
19820616,48.8954,2.39172,284.65,293.11,289.71,0.0,0.0
19820617,48.8954,2.39172,288.33,293.23,290.57,3.75e-05,0.0
19820618,48.8954,2.39172,286.73,294.82,290.72,0.0,0.0
19820619,48.8954,2.39172,286.67,294.63,291.36,7.45e-05,0.0
19820620,48.8954,2.39172,290.59,295.34,293.47,8.02e-05,0.0
19820621,48.8954,2.39172,287.96,296.72,293.58,0.0,0.0
19820622,48.8954,2.39172,286.89,294.83,290.89,0.0,0.0
